content_id,content,crf,resolution,bitrate,framerate,ref_path,test_path,is_reference,luminance_level,viewing_distance,jod,jod_low,jod_high
1,Bistro,H,1280x720,2.190347671508789,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1280x720.mp4,False,bright,far,9.68896050937406,9.09318054863415,10.5447147908728
1,Bistro,H,1280x720,2.190347671508789,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1280x720.mp4,False,bright,near,8.74234115351313,8.26442042864045,9.44364236001248
1,Bistro,L,1280x720,0.0422515869140625,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1280x720.mp4,False,bright,far,5.38791317822475,4.49012224464828,5.87552588251149
1,Bistro,L,1280x720,0.0422515869140625,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1280x720.mp4,False,bright,near,4.38600058855621,3.10893657541913,5.07264030034435
1,Bistro,L,1920x1080,0.0604734420776367,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1920x1080.mp4,False,bright,far,6.30790171944783,5.88856226553951,6.61923696167258
1,Bistro,L,1920x1080,0.0604734420776367,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1920x1080.mp4,False,bright,near,5.64436081699918,4.8397567671515,6.21203699017135
1,Bistro,M,1280x720,0.125284194946289,24,ref/Bistro.mp4,test/Bistro/Bistro_M_1280x720.mp4,False,bright,far,7.70766704298501,7.39375440418904,8.07666133121379
1,Bistro,M,1280x720,0.125284194946289,24,ref/Bistro.mp4,test/Bistro/Bistro_M_1280x720.mp4,False,bright,near,6.90352663320151,6.6568414961595,7.15665233469764
1,Bistro,M,1920x1080,0.1899862289428711,24,ref/Bistro.mp4,test/Bistro/Bistro_M_1920x1080.mp4,False,bright,far,8.56814167254749,8.23018292831393,9.14470976332285
1,Bistro,M,1920x1080,0.1899862289428711,24,ref/Bistro.mp4,test/Bistro/Bistro_M_1920x1080.mp4,False,bright,near,7.73453555607166,7.35786077022769,8.18810451720009
1,Bistro,H,1920x1080,10.370171546936035,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1920x1080.mp4,True,bright,near,10.0,9.4773747183411,10.8346223593254
1,Bistro,H,1920x1080,10.370171546936035,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1920x1080.mp4,True,bright,far,10.0,9.4773747183411,10.8346223593254
2,Bonfire,H,1280x720,15.157257080078123,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_1280x720.mp4,False,bright,far,10.2350667781503,9.64963258955644,10.9473496012065
2,Bonfire,H,1280x720,15.157257080078123,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_1280x720.mp4,False,bright,near,9.28192293346956,8.86636547521318,9.73532759646874
2,Bonfire,H,1920x1080,28.901567459106445,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_1920x1080.mp4,False,bright,far,10.1122653934505,9.58923216786306,10.7504070635476
2,Bonfire,H,1920x1080,28.901567459106445,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_1920x1080.mp4,False,bright,near,9.37507131743942,8.84063905167446,9.91811015623479
2,Bonfire,L,1280x720,0.6912736892700195,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_1280x720.mp4,False,bright,far,4.97153836555516,4.07983021865429,5.71970832632027
2,Bonfire,L,1280x720,0.6912736892700195,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_1280x720.mp4,False,bright,near,4.20513752902057,2.76171489005048,5.2147412389575
2,Bonfire,L,1920x1080,1.1378555297851562,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_1920x1080.mp4,False,bright,far,6.37693838903313,5.87597250504383,6.71105413912902
2,Bonfire,L,1920x1080,1.1378555297851562,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_1920x1080.mp4,False,bright,near,5.3147979620292,4.45813359568539,5.93128259574371
2,Bonfire,L,3840x2160,2.599733352661133,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_3840x2160.mp4,False,bright,far,7.51525255316512,7.18335269515699,7.83257307169731
2,Bonfire,L,3840x2160,2.599733352661133,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_3840x2160.mp4,False,bright,near,6.61679028713182,6.13023758449338,7.05542541349618
2,Bonfire,M,1280x720,2.819141387939453,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_1280x720.mp4,False,bright,far,8.68417607728272,8.32597884341451,9.08911102697416
2,Bonfire,M,1280x720,2.819141387939453,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_1280x720.mp4,False,bright,near,7.02270039522582,6.71401421991247,7.3335185657778
2,Bonfire,M,1920x1080,4.379911422729492,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_1920x1080.mp4,False,bright,far,9.04020805640092,8.6580281493817,9.4568940521289
2,Bonfire,M,1920x1080,4.379911422729492,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_1920x1080.mp4,False,bright,near,7.67714683659106,7.40739681576801,7.98312543163722
2,Bonfire,M,3840x2160,9.349231719970703,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_3840x2160.mp4,False,bright,far,9.4269742901429,8.91286397690333,10.0387807851085
2,Bonfire,M,3840x2160,9.349231719970703,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_3840x2160.mp4,False,bright,near,8.74276476997055,8.38279562358485,9.19799854585665
2,Bonfire,H,3840x2160,204.8412399291992,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_3840x2160.mp4,True,bright,near,10.0,9.51318021306773,10.6362924991504
2,Bonfire,H,3840x2160,204.8412399291992,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_3840x2160.mp4,True,bright,far,10.0,9.51318021306773,10.6362924991504
3,CourtYard,H,1280x720,6.666172981262207,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_1280x720.mp4,False,bright,far,9.20592152393512,8.74422230977142,9.68998807424444
3,CourtYard,H,1280x720,6.666172981262207,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_1280x720.mp4,False,bright,near,7.3970053597073,6.88976195132202,7.79213341024548
3,CourtYard,H,1920x1080,20.78985977172852,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_1920x1080.mp4,False,bright,far,9.69694285444263,9.25707604904921,10.1851865892458
3,CourtYard,H,1920x1080,20.78985977172852,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_1920x1080.mp4,False,bright,near,9.23092563184092,8.89431413142847,9.64755005664522
3,CourtYard,L,1280x720,0.1805353164672851,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_1280x720.mp4,False,bright,far,7.18465133878602,6.62932027529697,7.71628068111315
3,CourtYard,L,1280x720,0.1805353164672851,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_1280x720.mp4,False,bright,near,5.27560744483171,4.04566200343339,6.07898695346233
3,CourtYard,L,1920x1080,0.3549633026123047,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_1920x1080.mp4,False,bright,far,8.54089606345357,8.12409234736957,8.90664081457378
3,CourtYard,L,1920x1080,0.3549633026123047,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_1920x1080.mp4,False,bright,near,7.47100842460655,7.02118565932432,7.82053984592559
3,CourtYard,L,3840x2160,1.0506935119628906,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_3840x2160.mp4,False,bright,far,9.4002193435222,8.96523068787791,9.86247491996974
3,CourtYard,L,3840x2160,1.0506935119628906,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_3840x2160.mp4,False,bright,near,8.48262052270328,8.2211929463945,8.80014766030004
3,CourtYard,M,1280x720,0.7427530288696289,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_1280x720.mp4,False,bright,far,8.84200734991673,8.51825357724229,9.23780767637223
3,CourtYard,M,1280x720,0.7427530288696289,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_1280x720.mp4,False,bright,near,6.66501787357999,6.14749837428683,7.10491936627372
3,CourtYard,M,1920x1080,1.665480613708496,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_1920x1080.mp4,False,bright,far,9.6648265305468,9.42249556209146,10.0065305068675
3,CourtYard,M,1920x1080,1.665480613708496,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_1920x1080.mp4,False,bright,near,8.61534635129548,8.34231008587298,8.91540149184719
3,CourtYard,M,3840x2160,5.844294548034668,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_3840x2160.mp4,False,bright,far,9.39763374577964,9.00584857050197,9.85962289391441
3,CourtYard,M,3840x2160,5.844294548034668,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_3840x2160.mp4,False,bright,near,9.46694143066709,9.0452524587302,9.94308793376834
3,CourtYard,H,3840x2160,132.93224239349365,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_3840x2160.mp4,True,bright,near,10.0,9.68854188454741,10.4371731415185
3,CourtYard,H,3840x2160,132.93224239349365,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_3840x2160.mp4,True,bright,far,10.0,9.68854188454741,10.4371731415185
4,FishingCloseshot,H,1280x720,11.575383186340332,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_H_1280x720.mp4,False,bright,far,10.1078347347784,9.31100778585166,11.32291930227
4,FishingCloseshot,H,1280x720,11.575383186340332,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_H_1280x720.mp4,False,bright,near,8.46203146168355,8.08889939767142,9.02524333427969
4,FishingCloseshot,L,1280x720,0.0531549453735351,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_L_1280x720.mp4,False,bright,far,4.08963141461017,3.02630377041181,4.68695574492229
4,FishingCloseshot,L,1280x720,0.0531549453735351,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_L_1280x720.mp4,False,bright,near,3.30261569673992,1.33290798334165,4.43349455380159
4,FishingCloseshot,L,1920x1080,0.0916461944580078,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_L_1920x1080.mp4,False,bright,far,5.32926626435131,4.58942380215552,5.67264076164165
4,FishingCloseshot,L,1920x1080,0.0916461944580078,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_L_1920x1080.mp4,False,bright,near,3.55783068758749,2.13212508698887,4.40411085410518
4,FishingCloseshot,M,1280x720,0.7444639205932617,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_M_1280x720.mp4,False,bright,far,8.14618483853053,7.72522294558502,8.90462113378342
4,FishingCloseshot,M,1280x720,0.7444639205932617,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_M_1280x720.mp4,False,bright,near,6.51672264662299,6.22304658370927,6.84876587249249
4,FishingCloseshot,M,1920x1080,1.3116559982299805,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_M_1920x1080.mp4,False,bright,far,8.53656656011668,7.83383568164264,9.69792680806356
4,FishingCloseshot,M,1920x1080,1.3116559982299805,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_M_1920x1080.mp4,False,bright,near,7.00985141339454,6.59532667834992,7.42297770249058
4,FishingCloseshot,H,1920x1080,25.186501502990723,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_H_1920x1080.mp4,True,bright,near,10.0,9.26914073648262,11.2242474160825
4,FishingCloseshot,H,1920x1080,25.186501502990723,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_H_1920x1080.mp4,True,bright,far,10.0,9.26914073648262,11.2242474160825
5,GearsOfWar4,H,1280x720,17.05481719970703,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_1280x720.mp4,False,bright,far,9.78631200173567,9.43683842553736,10.2310216032608
5,GearsOfWar4,H,1280x720,17.05481719970703,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_1280x720.mp4,False,bright,near,8.2082295000986,7.77991194251213,8.55818945861766
5,GearsOfWar4,H,1920x1080,33.00517272949219,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_1920x1080.mp4,False,bright,far,10.2433501225129,9.94378139343588,10.6875599849271
5,GearsOfWar4,H,1920x1080,33.00517272949219,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_1920x1080.mp4,False,bright,near,9.4202150308496,9.14084838621043,9.77062259745109
5,GearsOfWar4,L,1280x720,0.821904182434082,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_1280x720.mp4,False,bright,far,7.65487927729947,7.1723186462513,8.00648981314021
5,GearsOfWar4,L,1280x720,0.821904182434082,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_1280x720.mp4,False,bright,near,5.7764510775703,4.83777915988068,6.18767680171066
5,GearsOfWar4,L,1920x1080,1.535283088684082,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_1920x1080.mp4,False,bright,far,9.06743770373096,8.6881423581971,9.39524306501165
5,GearsOfWar4,L,1920x1080,1.535283088684082,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_1920x1080.mp4,False,bright,near,7.80859736367875,7.26984051855953,8.27348658679407
5,GearsOfWar4,L,3840x2160,4.117351531982422,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_3840x2160.mp4,False,bright,far,9.98778751193989,9.62043101389472,10.4457387606317
5,GearsOfWar4,L,3840x2160,4.117351531982422,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_3840x2160.mp4,False,bright,near,8.93202670236928,8.53999848789932,9.29078932212207
5,GearsOfWar4,M,1280x720,3.0426816940307617,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_1280x720.mp4,False,bright,far,8.76464212288263,8.3085070273038,9.15894725546747
5,GearsOfWar4,M,1280x720,3.0426816940307617,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_1280x720.mp4,False,bright,near,7.89435976982048,7.32250138798881,8.34744381932208
5,GearsOfWar4,M,1920x1080,5.636177062988281,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_1920x1080.mp4,False,bright,far,9.91009880591296,9.50744069387063,10.4463134122982
5,GearsOfWar4,M,1920x1080,5.636177062988281,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_1920x1080.mp4,False,bright,near,9.09433494998523,8.71941685562519,9.47538417168218
5,GearsOfWar4,M,3840x2160,15.951780319213867,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_3840x2160.mp4,False,bright,far,10.164904591697,9.85885037084136,10.6850676290343
5,GearsOfWar4,M,3840x2160,15.951780319213867,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_3840x2160.mp4,False,bright,near,9.72831344247239,9.36745669864411,10.2407642384554
5,GearsOfWar4,H,3840x2160,122.35807037353516,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_3840x2160.mp4,True,bright,near,10.0,9.70008280599258,10.4022429825638
5,GearsOfWar4,H,3840x2160,122.35807037353516,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_3840x2160.mp4,True,bright,far,10.0,9.70008280599258,10.4022429825638
6,NightStreet,H,1280x720,4.993009567260742,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_1280x720.mp4,False,bright,far,9.32683532738766,8.81923998991259,9.87043800437027
6,NightStreet,H,1280x720,4.993009567260742,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_1280x720.mp4,False,bright,near,7.7020493567238,7.08828735891296,8.21434611631287
6,NightStreet,H,1920x1080,12.7006196975708,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_1920x1080.mp4,False,bright,far,9.86752413744252,9.39061026488175,10.4995606032652
6,NightStreet,H,1920x1080,12.7006196975708,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_1920x1080.mp4,False,bright,near,9.22932187740755,8.89047460701934,9.65743563368006
6,NightStreet,L,1280x720,0.1771440505981445,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_1280x720.mp4,False,bright,far,6.66115206019971,5.92350847775788,7.22302681471561
6,NightStreet,L,1280x720,0.1771440505981445,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_1280x720.mp4,False,bright,near,4.32527409860907,3.33494932114413,4.90077073224853
6,NightStreet,L,1920x1080,0.3830499649047851,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_1920x1080.mp4,False,bright,far,7.82748740835656,7.49585797461234,8.14975196551913
6,NightStreet,L,1920x1080,0.3830499649047851,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_1920x1080.mp4,False,bright,near,6.82093804264074,6.25636022362459,7.29802156117752
6,NightStreet,L,3840x2160,1.333059310913086,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_3840x2160.mp4,False,bright,far,8.84852680474525,8.3931030559671,9.30262231687027
6,NightStreet,L,3840x2160,1.333059310913086,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_3840x2160.mp4,False,bright,near,7.88019633180254,7.44923876304981,8.32623653520068
6,NightStreet,M,1280x720,0.6151399612426758,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_1280x720.mp4,False,bright,far,8.10737331317463,7.79735760852172,8.45223091510686
6,NightStreet,M,1280x720,0.6151399612426758,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_1280x720.mp4,False,bright,near,6.58016357881671,5.87986790940976,7.02955964824841
6,NightStreet,M,1920x1080,1.4035711288452148,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_1920x1080.mp4,False,bright,far,9.06632164279341,8.75467251950356,9.47756967094612
6,NightStreet,M,1920x1080,1.4035711288452148,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_1920x1080.mp4,False,bright,near,8.30153802158894,7.954860622748,8.66330021672692
6,NightStreet,M,3840x2160,5.0738677978515625,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_3840x2160.mp4,False,bright,far,9.69821952038726,9.20308082821039,10.3071312341807
6,NightStreet,M,3840x2160,5.0738677978515625,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_3840x2160.mp4,False,bright,near,9.16015972829926,8.83351159774272,9.55173621948501
6,NightStreet,H,3840x2160,58.9429931640625,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_3840x2160.mp4,True,bright,near,10.0,9.60956375462343,10.5577441063229
6,NightStreet,H,3840x2160,58.9429931640625,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_3840x2160.mp4,True,bright,far,10.0,9.60956375462343,10.5577441063229
7,PUBG_p2,H,1280x720,17.43197727203369,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_1280x720.mp4,False,bright,far,9.29642739647337,8.76093229097242,9.87406009518986
7,PUBG_p2,H,1280x720,17.43197727203369,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_1280x720.mp4,False,bright,near,7.95461040266336,7.65671202398447,8.29951495874741
7,PUBG_p2,H,1920x1080,40.04859447479248,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_1920x1080.mp4,False,bright,far,9.74339366609719,9.19068748341988,10.4654626823378
7,PUBG_p2,H,1920x1080,40.04859447479248,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_1920x1080.mp4,False,bright,near,9.46171875123746,9.22330719306633,9.90573786474629
7,PUBG_p2,L,1280x720,0.3220272064208984,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_1280x720.mp4,False,bright,far,4.99029703634797,4.14140653476506,5.55166481073488
7,PUBG_p2,L,1280x720,0.3220272064208984,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_1280x720.mp4,False,bright,near,3.21046926384758,2.31929230424004,3.89963826042761
7,PUBG_p2,L,1920x1080,0.6364860534667969,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_1920x1080.mp4,False,bright,far,6.08711978430511,5.54949052766526,6.44515292684967
7,PUBG_p2,L,1920x1080,0.6364860534667969,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_1920x1080.mp4,False,bright,near,5.68263254428739,5.03119563426296,6.13027089026961
7,PUBG_p2,L,3840x2160,2.03840446472168,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_3840x2160.mp4,False,bright,far,7.94685514808329,7.55370460113953,8.33683255726372
7,PUBG_p2,L,3840x2160,2.03840446472168,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_3840x2160.mp4,False,bright,near,6.79259631298232,6.25114648647063,7.19688046858411
7,PUBG_p2,M,1280x720,2.2701282501220703,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_1280x720.mp4,False,bright,far,7.93332575015938,7.64079821154018,8.2495649966205
7,PUBG_p2,M,1280x720,2.2701282501220703,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_1280x720.mp4,False,bright,near,7.26337817196797,6.71863596032999,7.70360935469799
7,PUBG_p2,M,1920x1080,4.763725280761719,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_1920x1080.mp4,False,bright,far,8.96679567458875,8.59845616784624,9.42149045704299
