content_id,content,crf,resolution,bitrate,framerate,ref_path,test_path,is_reference,luminance_level,viewing_distance,jod,jod_low,jod_high
7,PUBG_p2,M,1920x1080,4.763725280761719,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_1920x1080.mp4,False,bright,near,7.91519339022674,7.60388597509047,8.19583494750278
7,PUBG_p2,M,3840x2160,19.49670886993408,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_3840x2160.mp4,False,bright,far,9.76149115423669,9.35526045668634,10.370817640542
7,PUBG_p2,M,3840x2160,19.49670886993408,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_3840x2160.mp4,False,bright,near,9.34025280489517,8.94466119747267,9.78374149316371
7,PUBG_p2,H,3840x2160,170.2221221923828,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_3840x2160.mp4,True,bright,near,10.0,9.50749161501476,10.5833592287407
7,PUBG_p2,H,3840x2160,170.2221221923828,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_3840x2160.mp4,True,bright,far,10.0,9.50749161501476,10.5833592287407
8,PorscheCloseUp,H,1280x720,3.537351608276367,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_1280x720.mp4,False,bright,far,9.53381311088904,9.15869229211732,9.97524711163536
8,PorscheCloseUp,H,1280x720,3.537351608276367,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_1280x720.mp4,False,bright,near,7.76258353452964,7.31184312765547,8.11863978668746
8,PorscheCloseUp,H,1920x1080,7.872106552124023,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_1920x1080.mp4,False,bright,far,10.3860404335328,9.92560999223252,10.960685186044
8,PorscheCloseUp,H,1920x1080,7.872106552124023,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_1920x1080.mp4,False,bright,near,9.68785605595193,9.33365148113483,10.1006118063695
8,PorscheCloseUp,L,1280x720,0.0779047012329101,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_1280x720.mp4,False,bright,far,7.89549152815875,7.41505084634257,8.24305359783321
8,PorscheCloseUp,L,1280x720,0.0779047012329101,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_1280x720.mp4,False,bright,near,6.83586883456516,5.76343648710561,7.41134076981843
8,PorscheCloseUp,L,1920x1080,0.1300764083862304,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_1920x1080.mp4,False,bright,far,9.39996732891293,9.00087997148781,9.84419458635698
8,PorscheCloseUp,L,1920x1080,0.1300764083862304,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_1920x1080.mp4,False,bright,near,7.7500332876949,7.24207013884357,8.18606088848504
8,PorscheCloseUp,L,3840x2160,0.3110713958740234,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_3840x2160.mp4,False,bright,far,9.81215563492306,9.51500085928978,10.2516236958885
8,PorscheCloseUp,L,3840x2160,0.3110713958740234,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_3840x2160.mp4,False,bright,near,8.927129633872,8.47466594645369,9.30568662690869
8,PorscheCloseUp,M,1280x720,0.1951026916503906,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_1280x720.mp4,False,bright,far,9.16265009724167,8.75282452494376,9.5418145084957
8,PorscheCloseUp,M,1280x720,0.1951026916503906,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_1280x720.mp4,False,bright,near,7.46847828443636,6.78182892508686,7.98922020627558
8,PorscheCloseUp,M,1920x1080,0.3394660949707031,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_1920x1080.mp4,False,bright,far,9.95370627475,9.56919654761819,10.4760757102071
8,PorscheCloseUp,M,1920x1080,0.3394660949707031,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_1920x1080.mp4,False,bright,near,8.59710875377958,8.20626838031739,8.9052820019013
8,PorscheCloseUp,M,3840x2160,0.8458175659179688,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_3840x2160.mp4,False,bright,far,10.305011549459,9.86823715940112,10.8580541493588
8,PorscheCloseUp,M,3840x2160,0.8458175659179688,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_3840x2160.mp4,False,bright,near,9.70772390915587,9.27457439978691,10.1821677455005
8,PorscheCloseUp,H,3840x2160,50.17091941833496,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_3840x2160.mp4,True,bright,near,10.0,9.67228107550729,10.4067946870907
8,PorscheCloseUp,H,3840x2160,50.17091941833496,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_3840x2160.mp4,True,bright,far,10.0,9.67228107550729,10.4067946870907
9,RocketLeague,H,1280x720,10.67750644683838,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_1280x720.mp4,False,bright,far,9.10064289333453,8.73528491044971,9.58617114831944
9,RocketLeague,H,1280x720,10.67750644683838,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_1280x720.mp4,False,bright,near,7.63621864398132,7.14709530162866,8.08764563567556
9,RocketLeague,H,1920x1080,22.16514205932617,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_1920x1080.mp4,False,bright,far,9.73582389487371,9.28990917297879,10.3727158586194
9,RocketLeague,H,1920x1080,22.16514205932617,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_1920x1080.mp4,False,bright,near,9.33615891855939,8.9302766816619,9.88081538903263
9,RocketLeague,L,1280x720,0.1928701400756836,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1280x720.mp4,False,bright,far,6.10518251317414,5.36422505762313,6.54861910335841
9,RocketLeague,L,1280x720,0.1928701400756836,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1280x720.mp4,False,bright,near,4.5531355526381,3.50013803685352,5.16738760166758
9,RocketLeague,L,1920x1080,0.3327598571777344,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1920x1080.mp4,False,bright,far,7.49790238307595,7.07630442144655,7.93285585991484
9,RocketLeague,L,1920x1080,0.3327598571777344,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1920x1080.mp4,False,bright,near,6.32420387267944,5.69603761890486,6.73049511573431
9,RocketLeague,L,3840x2160,0.9068012237548828,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_3840x2160.mp4,False,bright,far,8.43467420297563,8.07005533902341,8.81381428311387
9,RocketLeague,L,3840x2160,0.9068012237548828,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_3840x2160.mp4,False,bright,near,7.70383379522992,7.36036125406921,7.97661814971224
9,RocketLeague,M,1280x720,0.6864233016967773,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1280x720.mp4,False,bright,far,8.20527939526249,7.86224054942866,8.58697486042777
9,RocketLeague,M,1280x720,0.6864233016967773,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1280x720.mp4,False,bright,near,6.63452310879626,6.0681581426926,6.99959876335331
9,RocketLeague,M,1920x1080,1.283893585205078,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1920x1080.mp4,False,bright,far,9.29409763785413,8.98220291528633,9.68503648923351
9,RocketLeague,M,1920x1080,1.283893585205078,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1920x1080.mp4,False,bright,near,8.40280158745598,8.11224441765969,8.7127731716242
9,RocketLeague,M,3840x2160,3.75938892364502,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_3840x2160.mp4,False,bright,far,9.75005444694343,9.28395360709124,10.3484539445476
9,RocketLeague,M,3840x2160,3.75938892364502,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_3840x2160.mp4,False,bright,near,9.33280982098189,8.94906547034724,9.82555123686937
9,RocketLeague,H,3840x2160,88.50019931793213,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_3840x2160.mp4,True,bright,near,10.0,9.60278991874146,10.5047684520375
9,RocketLeague,H,3840x2160,88.50019931793213,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_3840x2160.mp4,True,bright,far,10.0,9.60278991874146,10.5047684520375
10,RushPixar,H,1280x720,12.851252555847168,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1280x720.mp4,False,bright,far,10.148442465389,9.68362698850937,10.7255667268199
10,RushPixar,H,1280x720,12.851252555847168,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1280x720.mp4,False,bright,near,8.90949786052124,8.45631574935478,9.32883663016563
10,RushPixar,H,1920x1080,23.658814430236816,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1920x1080.mp4,False,bright,far,9.96258338671093,9.59378756804062,10.3929596627377
10,RushPixar,H,1920x1080,23.658814430236816,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1920x1080.mp4,False,bright,near,9.61815214458784,9.28810697020863,10.0766159957412
10,RushPixar,L,1280x720,0.4603481292724609,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1280x720.mp4,False,bright,far,6.81825737229086,6.15862225357776,7.25182166951478
10,RushPixar,L,1280x720,0.4603481292724609,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1280x720.mp4,False,bright,near,5.13562456019565,4.41366911935615,5.53399093768779
10,RushPixar,L,1920x1080,0.808624267578125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1920x1080.mp4,False,bright,far,7.94280900234888,7.58857240674161,8.29177204511264
10,RushPixar,L,1920x1080,0.808624267578125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1920x1080.mp4,False,bright,near,6.94320886151605,6.51123638244475,7.21258949035146
10,RushPixar,L,3840x2160,2.1468420028686523,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_3840x2160.mp4,False,bright,far,9.07918472730106,8.77157029299217,9.46650568372671
10,RushPixar,L,3840x2160,2.1468420028686523,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_3840x2160.mp4,False,bright,near,7.89873348106124,7.47834523384802,8.26743522591376
10,RushPixar,M,1280x720,1.6702251434326172,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1280x720.mp4,False,bright,far,8.92256462032489,8.64505206442563,9.2671994502363
10,RushPixar,M,1280x720,1.6702251434326172,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1280x720.mp4,False,bright,near,7.5604718836572,7.15565170287594,7.93321065238196
10,RushPixar,M,1920x1080,3.043731689453125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1920x1080.mp4,False,bright,far,9.62350267315203,9.33160129346593,10.0306273970057
10,RushPixar,M,1920x1080,3.043731689453125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1920x1080.mp4,False,bright,near,8.42471303456659,7.96071950002797,8.87073936077585
10,RushPixar,M,3840x2160,8.460220336914062,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_3840x2160.mp4,False,bright,far,9.89269066763258,9.54134283274798,10.3481794208846
10,RushPixar,M,3840x2160,8.460220336914062,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_3840x2160.mp4,False,bright,near,9.33495346391177,8.936149127524,9.70392501807273
10,RushPixar,H,3840x2160,71.80244827270508,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_3840x2160.mp4,True,bright,near,10.0,9.63137082447602,10.439750654354
10,RushPixar,H,3840x2160,71.80244827270508,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_3840x2160.mp4,True,bright,far,10.0,9.63137082447602,10.439750654354
11,ShadowOfTheTombRaider,H,1280x720,5.562313079833984,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_1280x720.mp4,False,bright,far,10.0208390379548,9.6080220497388,10.7423794551863
11,ShadowOfTheTombRaider,H,1280x720,5.562313079833984,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_1280x720.mp4,False,bright,near,8.82504116509362,8.44631704734292,9.25694298817481
11,ShadowOfTheTombRaider,H,1920x1080,9.560937881469728,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_1920x1080.mp4,False,bright,far,10.0326987451437,9.66929518543331,10.5782056956765
11,ShadowOfTheTombRaider,H,1920x1080,9.560937881469728,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_1920x1080.mp4,False,bright,near,9.94114781185888,9.46635485679369,10.5200373269628
11,ShadowOfTheTombRaider,L,1280x720,0.2217864990234375,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_1280x720.mp4,False,bright,far,6.44349324976203,5.62416467767229,7.00434778186773
11,ShadowOfTheTombRaider,L,1280x720,0.2217864990234375,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_1280x720.mp4,False,bright,near,4.65107190672761,2.94712075886306,5.38388838674304
11,ShadowOfTheTombRaider,L,1920x1080,0.4046878814697265,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_1920x1080.mp4,False,bright,far,7.57712436105978,7.00040476793512,8.10262915396813
11,ShadowOfTheTombRaider,L,1920x1080,0.4046878814697265,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_1920x1080.mp4,False,bright,near,5.60836975287788,4.90546448227451,6.00381131750199
11,ShadowOfTheTombRaider,L,3840x2160,1.0834808349609375,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_3840x2160.mp4,False,bright,far,9.34551143676003,9.01019714138679,9.77795085600564
11,ShadowOfTheTombRaider,L,3840x2160,1.0834808349609375,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_L_3840x2160.mp4,False,bright,near,7.86129992027517,7.554913605495,8.18112530389675
11,ShadowOfTheTombRaider,M,1280x720,0.6822071075439453,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_1280x720.mp4,False,bright,far,8.64070584222641,8.26723009632391,9.01618525164827
11,ShadowOfTheTombRaider,M,1280x720,0.6822071075439453,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_1280x720.mp4,False,bright,near,7.0245118358338,6.52312244617112,7.4051882566754
11,ShadowOfTheTombRaider,M,1920x1080,1.2165641784667969,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_1920x1080.mp4,False,bright,far,9.60272814766113,9.2767748636161,10.0139199382052
11,ShadowOfTheTombRaider,M,1920x1080,1.2165641784667969,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_1920x1080.mp4,False,bright,near,7.86022644055831,7.4833833714472,8.23493334690393
11,ShadowOfTheTombRaider,M,3840x2160,2.938709259033203,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_3840x2160.mp4,False,bright,far,9.96470740311601,9.52554044510321,10.642910663008
11,ShadowOfTheTombRaider,M,3840x2160,2.938709259033203,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_M_3840x2160.mp4,False,bright,near,9.04854837216635,8.67440007215224,9.42912859868435
11,ShadowOfTheTombRaider,H,3840x2160,22.9559383392334,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_3840x2160.mp4,True,bright,near,10.0,9.66129371230404,10.4698273321643
11,ShadowOfTheTombRaider,H,3840x2160,22.9559383392334,30,ref/ShadowOfTheTombRaider.mp4,test/ShadowOfTheTombRaider/ShadowOfTheTombRaider_H_3840x2160.mp4,True,bright,far,10.0,9.66129371230404,10.4698273321643
12,Showgirl01,H,1280x720,10.251477241516112,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_H_1280x720.mp4,False,bright,far,10.0448147123969,9.61670687380912,10.6420976302669
12,Showgirl01,H,1280x720,10.251477241516112,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_H_1280x720.mp4,False,bright,near,8.92544390704651,8.48335487984785,9.3706321963816
12,Showgirl01,L,1280x720,0.2138404846191406,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_L_1280x720.mp4,False,bright,far,7.3864714356428,6.86214148573342,7.70591715696033
12,Showgirl01,L,1280x720,0.2138404846191406,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_L_1280x720.mp4,False,bright,near,6.21772517413901,5.37919892015792,6.61935616659752
12,Showgirl01,L,1920x1080,0.3267412185668945,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_L_1920x1080.mp4,False,bright,far,8.46123994889468,7.99799972217484,8.93812056124116
12,Showgirl01,L,1920x1080,0.3267412185668945,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_L_1920x1080.mp4,False,bright,near,7.3061666242016,6.64990863964027,7.79246777793355
12,Showgirl01,M,1280x720,0.9726085662841796,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_M_1280x720.mp4,False,bright,far,9.18295178948655,8.78229523898845,9.7493733989061
12,Showgirl01,M,1280x720,0.9726085662841796,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_M_1280x720.mp4,False,bright,near,8.18940639802611,7.74373782972084,8.56969341762755
12,Showgirl01,M,1920x1080,1.5840673446655271,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_M_1920x1080.mp4,False,bright,far,9.7189601212082,9.41062921590188,10.1399252048178
12,Showgirl01,M,1920x1080,1.5840673446655271,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_M_1920x1080.mp4,False,bright,near,9.16072866430103,8.78713278885037,9.49235867971695
12,Showgirl01,H,1920x1080,38.09008979797363,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_H_1920x1080.mp4,True,bright,near,10.0,9.65022649037252,10.545562239586
12,Showgirl01,H,1920x1080,38.09008979797363,25,ref/Showgirl01.mp4,test/Showgirl01/Showgirl01_H_1920x1080.mp4,True,bright,far,10.0,9.65022649037252,10.545562239586
13,SmithHammering,H,1280x720,9.583670616149902,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_H_1280x720.mp4,False,bright,far,10.1113382919495,9.43897189933808,11.1282973697278
13,SmithHammering,H,1280x720,9.583670616149902,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_H_1280x720.mp4,False,bright,near,8.39855000605558,7.96115702925712,8.96339988961874
13,SmithHammering,L,1280x720,0.1653118133544922,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_L_1280x720.mp4,False,bright,far,5.55831062143848,4.82404382705264,6.10052208401081
13,SmithHammering,L,1280x720,0.1653118133544922,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_L_1280x720.mp4,False,bright,near,3.79279324062382,2.14332644772134,4.55960351091874
13,SmithHammering,L,1920x1080,0.2668924331665039,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_L_1920x1080.mp4,False,bright,far,6.79681370985106,6.26171440973987,7.19882139656827
13,SmithHammering,L,1920x1080,0.2668924331665039,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_L_1920x1080.mp4,False,bright,near,4.94235162814698,4.12531386895535,5.47479112401068
13,SmithHammering,M,1280x720,0.6532125473022461,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_M_1280x720.mp4,False,bright,far,8.31136736225796,7.94501868300881,8.90340166574217
13,SmithHammering,M,1280x720,0.6532125473022461,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_M_1280x720.mp4,False,bright,near,7.10545608391762,6.7592975420978,7.40949908090536
13,SmithHammering,M,1920x1080,1.0215120315551758,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_M_1920x1080.mp4,False,bright,far,9.42098997605337,8.99027589065807,10.1089333567878
13,SmithHammering,M,1920x1080,1.0215120315551758,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_M_1920x1080.mp4,False,bright,near,8.16321457619052,7.79835677986071,8.54125136547784
13,SmithHammering,H,1920x1080,44.80654144287109,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_H_1920x1080.mp4,True,bright,near,10.0,9.48750455027274,10.8420587363663
13,SmithHammering,H,1920x1080,44.80654144287109,25,ref/SmithHammering.mp4,test/SmithHammering/SmithHammering_H_1920x1080.mp4,True,bright,far,10.0,9.48750455027274,10.8420587363663
