content_id,content,crf,resolution,bitrate,framerate,ref_path,test_path,is_reference,luminance_level,viewing_distance,jod,jod_low,jod_high
14,SolLevante_p1,H,1280x720,26.9251651763916,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_1280x720.mp4,False,bright,far,10.0414621236544,9.6669190676776,10.593367046918
14,SolLevante_p1,H,1280x720,26.9251651763916,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_1280x720.mp4,False,bright,near,8.94289359436927,8.60500030266959,9.38139700676994
14,SolLevante_p1,H,1920x1080,47.001336097717285,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_1920x1080.mp4,False,bright,far,10.4601959220713,10.0212059986615,11.0114414101416
14,SolLevante_p1,H,1920x1080,47.001336097717285,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_1920x1080.mp4,False,bright,near,9.32809491431883,9.01547186653959,9.77799587241715
14,SolLevante_p1,L,1280x720,0.7121944427490234,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_1280x720.mp4,False,bright,far,6.75025138765787,6.18711490490337,7.15062684208425
14,SolLevante_p1,L,1280x720,0.7121944427490234,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_1280x720.mp4,False,bright,near,5.4948204394224,4.66097595136856,5.83721310140861
14,SolLevante_p1,L,1920x1080,1.3741722106933594,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_1920x1080.mp4,False,bright,far,7.72822301634635,7.172317868241,8.1597155966323
14,SolLevante_p1,L,1920x1080,1.3741722106933594,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_1920x1080.mp4,False,bright,near,6.16548203988033,5.43217859822924,6.50144365625307
14,SolLevante_p1,L,3840x2160,4.005304336547852,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_3840x2160.mp4,False,bright,far,8.96141713276316,8.65060748532042,9.3557969580374
14,SolLevante_p1,L,3840x2160,4.005304336547852,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_L_3840x2160.mp4,False,bright,near,8.09543798048459,7.63744736755799,8.55867563122731
14,SolLevante_p1,M,1280x720,3.987493515014648,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_1280x720.mp4,False,bright,far,9.24768185453834,8.9176823027512,9.60827881043046
14,SolLevante_p1,M,1280x720,3.987493515014648,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_1280x720.mp4,False,bright,near,7.84512936123655,7.38938360168634,8.22392670647385
14,SolLevante_p1,M,1920x1080,6.965436935424805,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_1920x1080.mp4,False,bright,far,9.76142536773986,9.36484556139103,10.2081480763669
14,SolLevante_p1,M,1920x1080,6.965436935424805,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_1920x1080.mp4,False,bright,near,8.56661859725315,8.28142432059472,8.86724450293078
14,SolLevante_p1,M,3840x2160,16.478382110595703,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_3840x2160.mp4,False,bright,far,9.73021251983624,9.31977271477711,10.1736291362848
14,SolLevante_p1,M,3840x2160,16.478382110595703,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_M_3840x2160.mp4,False,bright,near,9.23600331150285,8.93823919482152,9.68666228250164
14,SolLevante_p1,H,3840x2160,101.9728546142578,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_3840x2160.mp4,True,bright,near,10.0,9.70975676986708,10.435513078435
14,SolLevante_p1,H,3840x2160,101.9728546142578,24,ref/SolLevante_p1.mp4,test/SolLevante_p1/SolLevante_p1_H_3840x2160.mp4,True,bright,far,10.0,9.70975676986708,10.435513078435
15,SolLevante_p2,H,1280x720,16.949886322021484,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_1280x720.mp4,False,bright,far,8.71508907506308,8.18056195380379,9.46172366910729
15,SolLevante_p2,H,1280x720,16.949886322021484,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_1280x720.mp4,False,bright,near,7.20796528445452,6.83145455110336,7.61813567791385
15,SolLevante_p2,H,1920x1080,37.57007122039795,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_1920x1080.mp4,False,bright,far,9.36016665671108,8.85217178450178,10.0895738895036
15,SolLevante_p2,H,1920x1080,37.57007122039795,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_1920x1080.mp4,False,bright,near,8.54062662553797,8.25225609517477,8.96722497364569
15,SolLevante_p2,L,1280x720,0.3590841293334961,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_1280x720.mp4,False,bright,far,4.83814946671114,3.83392825248944,5.49756418613904
15,SolLevante_p2,L,1280x720,0.3590841293334961,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_1280x720.mp4,False,bright,near,3.51650602685795,1.76886620703858,4.53573656572606
15,SolLevante_p2,L,1920x1080,0.9930992126464844,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_1920x1080.mp4,False,bright,far,5.7335095289443,5.12491477069544,6.19766559281832
15,SolLevante_p2,L,1920x1080,0.9930992126464844,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_1920x1080.mp4,False,bright,near,5.14546720799145,4.41141736433111,5.83456801736165
15,SolLevante_p2,L,3840x2160,4.06626033782959,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_3840x2160.mp4,False,bright,far,7.8381003137114,7.49221231069357,8.28710828322222
15,SolLevante_p2,L,3840x2160,4.06626033782959,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_L_3840x2160.mp4,False,bright,near,6.66570880494853,6.23083910222288,7.02672049687791
15,SolLevante_p2,M,1280x720,1.784749984741211,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_1280x720.mp4,False,bright,far,6.60876985821144,6.23649806997465,6.97018675973766
15,SolLevante_p2,M,1280x720,1.784749984741211,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_1280x720.mp4,False,bright,near,5.74197639707856,5.08754077805275,6.20763958213392
15,SolLevante_p2,M,1920x1080,4.38653564453125,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_1920x1080.mp4,False,bright,far,8.21865108916276,7.78145633126155,8.77477639886294
15,SolLevante_p2,M,1920x1080,4.38653564453125,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_1920x1080.mp4,False,bright,near,6.89211642844908,6.55036290629606,7.24381425688358
15,SolLevante_p2,M,3840x2160,15.761601448059082,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_3840x2160.mp4,False,bright,far,9.37735868706748,8.89849033632945,9.99377095639518
15,SolLevante_p2,M,3840x2160,15.761601448059082,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_M_3840x2160.mp4,False,bright,near,8.70613324538146,8.26710150998789,9.28827530591256
15,SolLevante_p2,H,3840x2160,107.20640659332275,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_3840x2160.mp4,True,bright,near,10.0,9.1017812167775,11.1517177362905
15,SolLevante_p2,H,3840x2160,107.20640659332275,24,ref/SolLevante_p2.mp4,test/SolLevante_p2/SolLevante_p2_H_3840x2160.mp4,True,bright,far,10.0,9.1017812167775,11.1517177362905
16,TrafficLight,H,1280x720,1.8605661392211916,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_1280x720.mp4,False,bright,far,10.2115887017213,9.93140043698828,10.6585360968041
16,TrafficLight,H,1280x720,1.8605661392211916,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_1280x720.mp4,False,bright,near,8.98270200920722,8.59349861177595,9.34775557806958
16,TrafficLight,H,1920x1080,5.502879142761231,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_1920x1080.mp4,False,bright,far,10.5782010859939,10.2453836093828,11.0555519355835
16,TrafficLight,H,1920x1080,5.502879142761231,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_1920x1080.mp4,False,bright,near,10.0015060178472,9.72592950960995,10.3616074842728
16,TrafficLight,L,1280x720,0.0607709884643554,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_1280x720.mp4,False,bright,far,8.27488650511501,7.83416434838618,8.5580131998951
16,TrafficLight,L,1280x720,0.0607709884643554,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_1280x720.mp4,False,bright,near,6.69664330308605,5.8401665111664,7.13225231509064
16,TrafficLight,L,1920x1080,0.1156520843505859,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_1920x1080.mp4,False,bright,far,9.10756489517062,8.77928169486643,9.44834907134932
16,TrafficLight,L,1920x1080,0.1156520843505859,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_1920x1080.mp4,False,bright,near,8.14907572814286,7.75289575223423,8.50620995196346
16,TrafficLight,L,3840x2160,0.3090772628784179,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_3840x2160.mp4,False,bright,far,9.70356899927153,9.40017177725604,10.091943822281
16,TrafficLight,L,3840x2160,0.3090772628784179,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_L_3840x2160.mp4,False,bright,near,9.25834309962462,8.9293693036619,9.57798079917691
16,TrafficLight,M,1280x720,0.1281471252441406,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_1280x720.mp4,False,bright,far,9.53116759618067,9.18807081690727,9.85021043060494
16,TrafficLight,M,1280x720,0.1281471252441406,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_1280x720.mp4,False,bright,near,8.16356519753345,7.66055821833398,8.49853862894201
16,TrafficLight,M,1920x1080,0.2605152130126953,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_1920x1080.mp4,False,bright,far,9.87503361685885,9.51108388287741,10.2802810995577
16,TrafficLight,M,1920x1080,0.2605152130126953,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_1920x1080.mp4,False,bright,near,8.93800469327832,8.58981279231409,9.25136810998313
16,TrafficLight,M,3840x2160,0.7076091766357422,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_3840x2160.mp4,False,bright,far,10.1936447014379,9.96113032401284,10.5715875237276
16,TrafficLight,M,3840x2160,0.7076091766357422,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_M_3840x2160.mp4,False,bright,near,9.45789686945064,9.02369246609581,9.96194584354826
16,TrafficLight,H,3840x2160,33.762603759765625,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_3840x2160.mp4,True,bright,near,10.0,9.7437781739635,10.3312992697119
16,TrafficLight,H,3840x2160,33.762603759765625,24,ref/TrafficLight.mp4,test/TrafficLight/TrafficLight_H_3840x2160.mp4,True,bright,far,10.0,9.7437781739635,10.3312992697119
1,Bistro,H,1280x720,2.190347671508789,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1280x720.mp4,False,dim,far,9.80561187749238,9.22642033594666,10.5286880931785
1,Bistro,H,1280x720,2.190347671508789,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1280x720.mp4,False,dim,near,9.2640324833319,8.82971390298501,9.82432316416562
1,Bistro,L,1280x720,0.0422515869140625,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1280x720.mp4,False,dim,far,6.1272452906703,5.46558530848091,6.65318121589302
1,Bistro,L,1280x720,0.0422515869140625,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1280x720.mp4,False,dim,near,4.92469007126231,4.05061827923053,5.55406855976477
1,Bistro,L,1920x1080,0.0604734420776367,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1920x1080.mp4,False,dim,far,7.0072359811594,6.67060924142208,7.28526861871209
1,Bistro,L,1920x1080,0.0604734420776367,24,ref/Bistro.mp4,test/Bistro/Bistro_L_1920x1080.mp4,False,dim,near,6.09537982069482,5.39695660803024,6.66655864513023
1,Bistro,M,1280x720,0.125284194946289,24,ref/Bistro.mp4,test/Bistro/Bistro_M_1280x720.mp4,False,dim,far,8.14715236550687,7.81210256128584,8.47755244777981
1,Bistro,M,1280x720,0.125284194946289,24,ref/Bistro.mp4,test/Bistro/Bistro_M_1280x720.mp4,False,dim,near,7.10648420334161,6.71912354563369,7.44328119142824
1,Bistro,M,1920x1080,0.1899862289428711,24,ref/Bistro.mp4,test/Bistro/Bistro_M_1920x1080.mp4,False,dim,far,8.83662652048819,8.46182616540417,9.28576267204687
1,Bistro,M,1920x1080,0.1899862289428711,24,ref/Bistro.mp4,test/Bistro/Bistro_M_1920x1080.mp4,False,dim,near,8.22333583315393,7.81072201066206,8.62270541527018
1,Bistro,H,1920x1080,10.370171546936035,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1920x1080.mp4,True,dim,near,10.0,9.48657890685567,10.8031273720804
1,Bistro,H,1920x1080,10.370171546936035,24,ref/Bistro.mp4,test/Bistro/Bistro_H_1920x1080.mp4,True,dim,far,10.0,9.48657890685567,10.8031273720804
2,Bonfire,H,1280x720,15.157257080078123,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_1280x720.mp4,False,dim,far,10.6804033682586,10.1374792840112,11.2483001392214
2,Bonfire,H,1280x720,15.157257080078123,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_1280x720.mp4,False,dim,near,9.55941465163505,9.12500196521573,10.0483801506128
2,Bonfire,H,1920x1080,28.901567459106445,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_1920x1080.mp4,False,dim,far,10.2991741327277,9.91567899979105,10.8165403590048
2,Bonfire,H,1920x1080,28.901567459106445,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_1920x1080.mp4,False,dim,near,9.86556241668306,9.53711359780057,10.2972406656626
2,Bonfire,L,1280x720,0.6912736892700195,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_1280x720.mp4,False,dim,far,4.87803422211608,4.13267116229047,5.47243981918164
2,Bonfire,L,1280x720,0.6912736892700195,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_1280x720.mp4,False,dim,near,4.18917873486499,3.06349890454515,4.97228920857362
2,Bonfire,L,1920x1080,1.1378555297851562,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_1920x1080.mp4,False,dim,far,6.5264603491796,5.76024767171505,7.09660813417225
2,Bonfire,L,1920x1080,1.1378555297851562,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_1920x1080.mp4,False,dim,near,4.40929261571888,3.58813232665894,5.06508255942825
2,Bonfire,L,3840x2160,2.599733352661133,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_3840x2160.mp4,False,dim,far,7.69828425199225,7.38847302046447,7.99693589504154
2,Bonfire,L,3840x2160,2.599733352661133,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_L_3840x2160.mp4,False,dim,near,6.37400802173669,6.01253191887418,6.67978735059586
2,Bonfire,M,1280x720,2.819141387939453,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_1280x720.mp4,False,dim,far,8.84063597684405,8.42517780355127,9.29493834153503
2,Bonfire,M,1280x720,2.819141387939453,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_1280x720.mp4,False,dim,near,7.39978177189938,7.06836898511778,7.73591176590977
2,Bonfire,M,1920x1080,4.379911422729492,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_1920x1080.mp4,False,dim,far,9.48237782983035,9.16045944185853,9.78737356252329
2,Bonfire,M,1920x1080,4.379911422729492,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_1920x1080.mp4,False,dim,near,8.13086614249354,7.83933070071506,8.47256398107993
2,Bonfire,M,3840x2160,9.349231719970703,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_3840x2160.mp4,False,dim,far,10.1406838528568,9.63390121769095,10.7252826539773
2,Bonfire,M,3840x2160,9.349231719970703,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_M_3840x2160.mp4,False,dim,near,9.07593954345463,8.82030931443904,9.36926005591105
2,Bonfire,H,3840x2160,204.8412399291992,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_3840x2160.mp4,True,dim,near,10.0,9.62308002271127,10.4624581144546
2,Bonfire,H,3840x2160,204.8412399291992,60,ref/Bonfire.mp4,test/Bonfire/Bonfire_H_3840x2160.mp4,True,dim,far,10.0,9.62308002271127,10.4624581144546
3,CourtYard,H,1280x720,6.666172981262207,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_1280x720.mp4,False,dim,far,9.27265101111114,8.94082016113916,9.59689523745611
3,CourtYard,H,1280x720,6.666172981262207,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_1280x720.mp4,False,dim,near,7.56561951099891,7.00940046173956,8.0269177208679
3,CourtYard,H,1920x1080,20.78985977172852,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_1920x1080.mp4,False,dim,far,9.91209271847386,9.56827482353943,10.3714716209591
3,CourtYard,H,1920x1080,20.78985977172852,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_1920x1080.mp4,False,dim,near,9.72417884671294,9.39025638084014,10.1405005270841
3,CourtYard,L,1280x720,0.1805353164672851,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_1280x720.mp4,False,dim,far,8.07076257304622,7.56633780811959,8.46986853992592
3,CourtYard,L,1280x720,0.1805353164672851,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_1280x720.mp4,False,dim,near,6.09593439211372,5.00187661220886,6.58539033532767
3,CourtYard,L,1920x1080,0.3549633026123047,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_1920x1080.mp4,False,dim,far,9.05609950605966,8.73966798521082,9.37775957614775
3,CourtYard,L,1920x1080,0.3549633026123047,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_1920x1080.mp4,False,dim,near,8.5784863269313,8.15677811939423,8.92590848468796
3,CourtYard,L,3840x2160,1.0506935119628906,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_3840x2160.mp4,False,dim,far,9.79438590608679,9.44485701043421,10.2758233336664
3,CourtYard,L,3840x2160,1.0506935119628906,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_L_3840x2160.mp4,False,dim,near,9.53806968443765,9.19160248114144,9.96202320771449
3,CourtYard,M,1280x720,0.7427530288696289,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_1280x720.mp4,False,dim,far,9.11367651233861,8.8052160192529,9.45364332685648
3,CourtYard,M,1280x720,0.7427530288696289,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_1280x720.mp4,False,dim,near,7.52048887753414,7.00803816222241,7.85034334468417
3,CourtYard,M,1920x1080,1.665480613708496,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_1920x1080.mp4,False,dim,far,9.89268492952072,9.4533476967228,10.4443004205527
3,CourtYard,M,1920x1080,1.665480613708496,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_1920x1080.mp4,False,dim,near,9.43236742554435,9.09006887959647,9.77644360482094
3,CourtYard,M,3840x2160,5.844294548034668,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_3840x2160.mp4,False,dim,far,10.0503478234328,9.68390354258463,10.5305227415709
3,CourtYard,M,3840x2160,5.844294548034668,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_M_3840x2160.mp4,False,dim,near,10.1224822053789,9.65319259815271,10.7352553429625
3,CourtYard,H,3840x2160,132.93224239349365,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_3840x2160.mp4,True,dim,near,10.0,9.71311372251558,10.4658826009679
3,CourtYard,H,3840x2160,132.93224239349365,30,ref/CourtYard.mp4,test/CourtYard/CourtYard_H_3840x2160.mp4,True,dim,far,10.0,9.71311372251558,10.4658826009679
4,FishingCloseshot,H,1280x720,11.575383186340332,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_H_1280x720.mp4,False,dim,far,9.73188427192069,9.0279558236408,10.5894966882958
4,FishingCloseshot,H,1280x720,11.575383186340332,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_H_1280x720.mp4,False,dim,near,8.91696998223928,8.42262573860746,9.41175279872089
4,FishingCloseshot,L,1280x720,0.0531549453735351,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_L_1280x720.mp4,False,dim,far,4.47302543924991,3.5970525836464,5.09456786984034
4,FishingCloseshot,L,1280x720,0.0531549453735351,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_L_1280x720.mp4,False,dim,near,3.53331878734553,2.51525323404285,4.16672435317151
4,FishingCloseshot,L,1920x1080,0.0916461944580078,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_L_1920x1080.mp4,False,dim,far,5.03083963405569,4.4727327356205,5.60024604239678
4,FishingCloseshot,L,1920x1080,0.0916461944580078,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_L_1920x1080.mp4,False,dim,near,4.13307890082802,3.06381504607457,4.87362891799193
