content_id,content,crf,resolution,bitrate,framerate,ref_path,test_path,is_reference,luminance_level,viewing_distance,jod,jod_low,jod_high
4,FishingCloseshot,M,1280x720,0.7444639205932617,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_M_1280x720.mp4,False,dim,far,8.23789218707926,7.83500290712128,8.7374744703717
4,FishingCloseshot,M,1280x720,0.7444639205932617,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_M_1280x720.mp4,False,dim,near,6.47758711475424,6.18541269388142,6.75012064029464
4,FishingCloseshot,M,1920x1080,1.3116559982299805,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_M_1920x1080.mp4,False,dim,far,9.45975210897463,8.91601207753237,10.2156573756157
4,FishingCloseshot,M,1920x1080,1.3116559982299805,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_M_1920x1080.mp4,False,dim,near,7.6946426826066,7.37502929456084,8.115888703579
4,FishingCloseshot,H,1920x1080,25.186501502990723,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_H_1920x1080.mp4,True,dim,near,10.0,9.38516842687962,10.7156970640576
4,FishingCloseshot,H,1920x1080,25.186501502990723,25,ref/FishingCloseshot.mp4,test/FishingCloseshot/FishingCloseshot_H_1920x1080.mp4,True,dim,far,10.0,9.38516842687962,10.7156970640576
5,GearsOfWar4,H,1280x720,17.05481719970703,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_1280x720.mp4,False,dim,far,9.76515656859747,9.42130687641032,10.1266156843926
5,GearsOfWar4,H,1280x720,17.05481719970703,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_1280x720.mp4,False,dim,near,9.12781741468461,8.58671182065293,9.65232450495743
5,GearsOfWar4,H,1920x1080,33.00517272949219,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_1920x1080.mp4,False,dim,far,10.0713999213123,9.70134486901767,10.4820403415338
5,GearsOfWar4,H,1920x1080,33.00517272949219,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_1920x1080.mp4,False,dim,near,9.99041163862674,9.74133977336431,10.3210932545054
5,GearsOfWar4,L,1280x720,0.821904182434082,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_1280x720.mp4,False,dim,far,8.41260511476487,8.0148958751617,8.71411431397248
5,GearsOfWar4,L,1280x720,0.821904182434082,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_1280x720.mp4,False,dim,near,7.31291560852348,6.68010665641595,7.56961742759842
5,GearsOfWar4,L,1920x1080,1.535283088684082,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_1920x1080.mp4,False,dim,far,9.86774949149994,9.53116070117624,10.2140202541595
5,GearsOfWar4,L,1920x1080,1.535283088684082,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_1920x1080.mp4,False,dim,near,8.69506269928672,8.17605185318659,9.07561551602457
5,GearsOfWar4,L,3840x2160,4.117351531982422,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_3840x2160.mp4,False,dim,far,10.1647514657296,9.90108558306035,10.5443422272178
5,GearsOfWar4,L,3840x2160,4.117351531982422,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_L_3840x2160.mp4,False,dim,near,9.76599490050209,9.46247466639644,10.1162122795917
5,GearsOfWar4,M,1280x720,3.0426816940307617,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_1280x720.mp4,False,dim,far,9.8509887938168,9.52307199879922,10.1226139618247
5,GearsOfWar4,M,1280x720,3.0426816940307617,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_1280x720.mp4,False,dim,near,8.43237700017046,7.9925519191955,8.78440977624598
5,GearsOfWar4,M,1920x1080,5.636177062988281,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_1920x1080.mp4,False,dim,far,10.1083785383737,9.85741358012424,10.4645177697568
5,GearsOfWar4,M,1920x1080,5.636177062988281,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_1920x1080.mp4,False,dim,near,9.5908811920263,9.32804360561879,9.8626137762337
5,GearsOfWar4,M,3840x2160,15.951780319213867,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_3840x2160.mp4,False,dim,far,10.702153996549,10.4535183121923,11.0697973462736
5,GearsOfWar4,M,3840x2160,15.951780319213867,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_M_3840x2160.mp4,False,dim,near,10.1285106446434,9.70244728370053,10.6319882850125
5,GearsOfWar4,H,3840x2160,122.35807037353516,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_3840x2160.mp4,True,dim,near,10.0,9.7368519545008,10.3330474705975
5,GearsOfWar4,H,3840x2160,122.35807037353516,30,ref/GearsOfWar4.mp4,test/GearsOfWar4/GearsOfWar4_H_3840x2160.mp4,True,dim,far,10.0,9.7368519545008,10.3330474705975
6,NightStreet,H,1280x720,4.993009567260742,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_1280x720.mp4,False,dim,far,9.10315610042923,8.76453196733286,9.51325848635684
6,NightStreet,H,1280x720,4.993009567260742,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_1280x720.mp4,False,dim,near,8.16148594333603,7.69988671250464,8.63508222417774
6,NightStreet,H,1920x1080,12.7006196975708,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_1920x1080.mp4,False,dim,far,10.0174144559762,9.52771480196611,10.5072180729081
6,NightStreet,H,1920x1080,12.7006196975708,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_1920x1080.mp4,False,dim,near,9.61356859323776,9.2901752380238,10.010794949829
6,NightStreet,L,1280x720,0.1771440505981445,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_1280x720.mp4,False,dim,far,7.44093436684223,6.86663345068691,7.83406434471194
6,NightStreet,L,1280x720,0.1771440505981445,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_1280x720.mp4,False,dim,near,6.41662252925229,5.51271449142951,6.91859726721763
6,NightStreet,L,1920x1080,0.3830499649047851,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_1920x1080.mp4,False,dim,far,8.57663545569559,8.18774732407883,8.96118259909772
6,NightStreet,L,1920x1080,0.3830499649047851,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_1920x1080.mp4,False,dim,near,7.73716931730994,7.32199986683137,8.02274245650461
6,NightStreet,L,3840x2160,1.333059310913086,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_3840x2160.mp4,False,dim,far,9.33005390982672,8.91047286815517,9.76876074713398
6,NightStreet,L,3840x2160,1.333059310913086,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_L_3840x2160.mp4,False,dim,near,8.89245316734426,8.56909282773355,9.25875399044003
6,NightStreet,M,1280x720,0.6151399612426758,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_1280x720.mp4,False,dim,far,8.65930274320917,8.32999452670446,9.07192989490431
6,NightStreet,M,1280x720,0.6151399612426758,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_1280x720.mp4,False,dim,near,7.34672626088141,6.78841946296575,7.70606110339274
6,NightStreet,M,1920x1080,1.4035711288452148,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_1920x1080.mp4,False,dim,far,9.73826595215917,9.360009032134,10.2101007437579
6,NightStreet,M,1920x1080,1.4035711288452148,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_1920x1080.mp4,False,dim,near,8.63798606540897,8.33930769031824,8.8922411277784
6,NightStreet,M,3840x2160,5.0738677978515625,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_3840x2160.mp4,False,dim,far,9.73074811908783,9.33614044533604,10.2259570689064
6,NightStreet,M,3840x2160,5.0738677978515625,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_M_3840x2160.mp4,False,dim,near,9.38969757664696,8.99028485257832,9.91490558889643
6,NightStreet,H,3840x2160,58.9429931640625,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_3840x2160.mp4,True,dim,near,10.0,9.71845282240368,10.4236207492475
6,NightStreet,H,3840x2160,58.9429931640625,24,ref/NightStreet.mp4,test/NightStreet/NightStreet_H_3840x2160.mp4,True,dim,far,10.0,9.71845282240368,10.4236207492475
7,PUBG_p2,H,1280x720,17.43197727203369,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_1280x720.mp4,False,dim,far,9.59006010341531,9.20437214384533,10.0904652937538
7,PUBG_p2,H,1280x720,17.43197727203369,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_1280x720.mp4,False,dim,near,8.23494293870973,7.91951491112426,8.60579002699347
7,PUBG_p2,H,1920x1080,40.04859447479248,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_1920x1080.mp4,False,dim,far,10.0848954360031,9.6197566693507,10.7585548758477
7,PUBG_p2,H,1920x1080,40.04859447479248,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_1920x1080.mp4,False,dim,near,9.65270081983136,9.29387981969782,10.1340227208254
7,PUBG_p2,L,1280x720,0.3220272064208984,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_1280x720.mp4,False,dim,far,4.91755802332457,4.1590539131934,5.52703825535155
7,PUBG_p2,L,1280x720,0.3220272064208984,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_1280x720.mp4,False,dim,near,4.18335342030226,2.82024812746134,4.98992919109724
7,PUBG_p2,L,1920x1080,0.6364860534667969,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_1920x1080.mp4,False,dim,far,6.49587043881618,5.94440373217272,6.85555679287194
7,PUBG_p2,L,1920x1080,0.6364860534667969,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_1920x1080.mp4,False,dim,near,5.85818109516362,5.25272152218512,6.37082226516355
7,PUBG_p2,L,3840x2160,2.03840446472168,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_3840x2160.mp4,False,dim,far,8.42968094865288,7.94646054226854,8.87636073441202
7,PUBG_p2,L,3840x2160,2.03840446472168,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_L_3840x2160.mp4,False,dim,near,7.4807972871818,7.07464826308239,7.86264195844564
7,PUBG_p2,M,1280x720,2.2701282501220703,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_1280x720.mp4,False,dim,far,7.98427718701501,7.65352676866505,8.26369415031942
7,PUBG_p2,M,1280x720,2.2701282501220703,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_1280x720.mp4,False,dim,near,7.34387367867365,6.92560262148428,7.68237899727852
7,PUBG_p2,M,1920x1080,4.763725280761719,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_1920x1080.mp4,False,dim,far,9.41338446985001,9.01140209794848,9.89343052019881
7,PUBG_p2,M,1920x1080,4.763725280761719,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_1920x1080.mp4,False,dim,near,8.74314439055944,8.35772607450882,9.05109773680857
7,PUBG_p2,M,3840x2160,19.49670886993408,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_3840x2160.mp4,False,dim,far,9.6398542799821,9.19422038820541,10.2448084793817
7,PUBG_p2,M,3840x2160,19.49670886993408,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_M_3840x2160.mp4,False,dim,near,9.79298377553275,9.38565467420615,10.2638401078977
7,PUBG_p2,H,3840x2160,170.2221221923828,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_3840x2160.mp4,True,dim,near,10.0,9.66892595615335,10.4632563557994
7,PUBG_p2,H,3840x2160,170.2221221923828,30,ref/PUBG_p2.mp4,test/PUBG_p2/PUBG_p2_H_3840x2160.mp4,True,dim,far,10.0,9.66892595615335,10.4632563557994
8,PorscheCloseUp,H,1280x720,3.537351608276367,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_1280x720.mp4,False,dim,far,9.962550195415,9.74864928303035,10.3181308802813
8,PorscheCloseUp,H,1280x720,3.537351608276367,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_1280x720.mp4,False,dim,near,8.37871112725448,7.89065148557713,8.74787530946043
8,PorscheCloseUp,H,1920x1080,7.872106552124023,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_1920x1080.mp4,False,dim,far,10.09551157433,9.77393837766231,10.5368176863942
8,PorscheCloseUp,H,1920x1080,7.872106552124023,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_1920x1080.mp4,False,dim,near,9.70509607000588,9.4225895231286,10.0778769298933
8,PorscheCloseUp,L,1280x720,0.0779047012329101,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_1280x720.mp4,False,dim,far,8.22754820421743,7.75193656546912,8.60438603152295
8,PorscheCloseUp,L,1280x720,0.0779047012329101,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_1280x720.mp4,False,dim,near,6.41825016285135,5.54285229789813,6.80711115183927
8,PorscheCloseUp,L,1920x1080,0.1300764083862304,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_1920x1080.mp4,False,dim,far,9.18019415841487,8.70288854326104,9.74454218639315
8,PorscheCloseUp,L,1920x1080,0.1300764083862304,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_1920x1080.mp4,False,dim,near,8.09398581699517,7.60957145958236,8.4471572016288
8,PorscheCloseUp,L,3840x2160,0.3110713958740234,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_3840x2160.mp4,False,dim,far,9.76614031282198,9.35657946466306,10.3214931578238
8,PorscheCloseUp,L,3840x2160,0.3110713958740234,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_L_3840x2160.mp4,False,dim,near,8.75487890454403,8.27994438640867,9.21864317122742
8,PorscheCloseUp,M,1280x720,0.1951026916503906,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_1280x720.mp4,False,dim,far,9.10500241269018,8.75988004302889,9.53658351892545
8,PorscheCloseUp,M,1280x720,0.1951026916503906,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_1280x720.mp4,False,dim,near,7.45833411942228,6.88351541307874,7.77729168022481
8,PorscheCloseUp,M,1920x1080,0.3394660949707031,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_1920x1080.mp4,False,dim,far,9.59420983551769,9.25785767917339,10.0506381126844
8,PorscheCloseUp,M,1920x1080,0.3394660949707031,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_1920x1080.mp4,False,dim,near,8.98815393011311,8.72125161148466,9.25035287258413
8,PorscheCloseUp,M,3840x2160,0.8458175659179688,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_3840x2160.mp4,False,dim,far,9.80616450404694,9.38858856129741,10.3831030391441
8,PorscheCloseUp,M,3840x2160,0.8458175659179688,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_M_3840x2160.mp4,False,dim,near,9.62971726801943,9.3741287702428,9.98272174977208
8,PorscheCloseUp,H,3840x2160,50.17091941833496,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_3840x2160.mp4,True,dim,near,10.0,9.77451775802508,10.3355408570155
8,PorscheCloseUp,H,3840x2160,50.17091941833496,60,ref/PorscheCloseUp.mp4,test/PorscheCloseUp/PorscheCloseUp_H_3840x2160.mp4,True,dim,far,10.0,9.77451775802508,10.3355408570155
9,RocketLeague,H,1280x720,10.67750644683838,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_1280x720.mp4,False,dim,far,9.09666926866421,8.61931739807831,9.68092973417439
9,RocketLeague,H,1280x720,10.67750644683838,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_1280x720.mp4,False,dim,near,7.93696038878974,7.50314039931755,8.37040830749488
9,RocketLeague,H,1920x1080,22.16514205932617,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_1920x1080.mp4,False,dim,far,9.85826664238798,9.43722127740597,10.3538881435868
9,RocketLeague,H,1920x1080,22.16514205932617,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_1920x1080.mp4,False,dim,near,9.74608633208069,9.37541262392176,10.2176827614266
9,RocketLeague,L,1280x720,0.1928701400756836,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1280x720.mp4,False,dim,far,6.74145932856993,6.05700470525743,7.22223025061476
9,RocketLeague,L,1280x720,0.1928701400756836,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1280x720.mp4,False,dim,near,5.16973563390056,4.14747271373349,5.79118601799226
9,RocketLeague,L,1920x1080,0.3327598571777344,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1920x1080.mp4,False,dim,far,8.02880048567889,7.61783686805111,8.36655722810828
9,RocketLeague,L,1920x1080,0.3327598571777344,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_1920x1080.mp4,False,dim,near,6.68899112972664,6.0545625671205,7.06690835042834
9,RocketLeague,L,3840x2160,0.9068012237548828,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_3840x2160.mp4,False,dim,far,8.73409786172924,8.45268888390001,9.02433950284939
9,RocketLeague,L,3840x2160,0.9068012237548828,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_L_3840x2160.mp4,False,dim,near,8.33919479464298,7.97275755512534,8.72916470250181
9,RocketLeague,M,1280x720,0.6864233016967773,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1280x720.mp4,False,dim,far,8.32796799052615,8.04364246569689,8.67810203864432
9,RocketLeague,M,1280x720,0.6864233016967773,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1280x720.mp4,False,dim,near,7.30111072017557,6.75008958460736,7.64099133886915
9,RocketLeague,M,1920x1080,1.283893585205078,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1920x1080.mp4,False,dim,far,9.33175361782189,9.00300175055848,9.77440355238918
9,RocketLeague,M,1920x1080,1.283893585205078,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_1920x1080.mp4,False,dim,near,8.21433115066881,7.76984143911486,8.70674276861589
9,RocketLeague,M,3840x2160,3.75938892364502,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_3840x2160.mp4,False,dim,far,9.54252261871324,9.18739630570956,9.92558334202324
9,RocketLeague,M,3840x2160,3.75938892364502,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_M_3840x2160.mp4,False,dim,near,9.6104458471952,9.20134231067771,10.1329192231201
9,RocketLeague,H,3840x2160,88.50019931793213,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_3840x2160.mp4,True,dim,near,10.0,9.69587354317057,10.4904875245249
9,RocketLeague,H,3840x2160,88.50019931793213,30,ref/RocketLeague.mp4,test/RocketLeague/RocketLeague_H_3840x2160.mp4,True,dim,far,10.0,9.69587354317057,10.4904875245249
10,RushPixar,H,1280x720,12.851252555847168,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1280x720.mp4,False,dim,far,9.62087703264624,9.31419203339958,9.95096883944419
10,RushPixar,H,1280x720,12.851252555847168,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1280x720.mp4,False,dim,near,8.71068408966535,8.26671673697674,9.168686386485
10,RushPixar,H,1920x1080,23.658814430236816,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1920x1080.mp4,False,dim,far,10.1278479382293,9.8249436454503,10.5117185816948
10,RushPixar,H,1920x1080,23.658814430236816,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_H_1920x1080.mp4,False,dim,near,9.79749883732374,9.4536698263665,10.1860655863838
10,RushPixar,L,1280x720,0.4603481292724609,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1280x720.mp4,False,dim,far,8.06968100282747,7.57566110019134,8.4753359592821
10,RushPixar,L,1280x720,0.4603481292724609,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1280x720.mp4,False,dim,near,6.29514211809516,5.52626724373692,6.73471026011511
10,RushPixar,L,1920x1080,0.808624267578125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1920x1080.mp4,False,dim,far,8.67395914378828,8.35502469705333,9.01523610503547
10,RushPixar,L,1920x1080,0.808624267578125,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_1920x1080.mp4,False,dim,near,7.50282666255235,7.04475565287742,7.8162079183764
10,RushPixar,L,3840x2160,2.1468420028686523,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_3840x2160.mp4,False,dim,far,9.17273348683693,8.90563591232942,9.45955386463113
10,RushPixar,L,3840x2160,2.1468420028686523,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_L_3840x2160.mp4,False,dim,near,8.65320379436021,8.22562068449498,9.01227325066451
10,RushPixar,M,1280x720,1.6702251434326172,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1280x720.mp4,False,dim,far,9.1567256987505,8.73265202087502,9.66318574617491
10,RushPixar,M,1280x720,1.6702251434326172,30,ref/RushPixar.mp4,test/RushPixar/RushPixar_M_1280x720.mp4,False,dim,near,8.33881224576311,7.88398968190798,8.69504637108601
