scene,condition,jod,jod_low,jod_high
TrafficLight,M_1920x1080_bright_near,8.93800469327832,8.58981279231409,9.25136810998313
TrafficLight,M_3840x2160_bright_far,10.1936447014379,9.96113032401284,10.5715875237276
TrafficLight,M_3840x2160_bright_near,9.45789686945064,9.02369246609581,9.96194584354826
TrafficLight,H_3840x2160_bright_near,10.0,9.7437781739635,10.3312992697119
TrafficLight,H_3840x2160_bright_far,10.0,9.7437781739635,10.3312992697119
Bistro,H_1280x720_dim_far,9.80561187749238,9.22642033594666,10.5286880931785
Bistro,H_1280x720_dim_near,9.2640324833319,8.82971390298501,9.82432316416562
Bistro,L_1280x720_dim_far,6.1272452906703,5.46558530848091,6.65318121589302
Bistro,L_1280x720_dim_near,4.92469007126231,4.05061827923053,5.55406855976477
Bistro,L_1920x1080_dim_far,7.0072359811594,6.67060924142208,7.28526861871209
Bistro,L_1920x1080_dim_near,6.09537982069482,5.39695660803024,6.66655864513023
Bistro,M_1280x720_dim_far,8.14715236550687,7.81210256128584,8.47755244777981
Bistro,M_1280x720_dim_near,7.10648420334161,6.71912354563369,7.44328119142824
Bistro,M_1920x1080_dim_far,8.83662652048819,8.46182616540417,9.28576267204687
Bistro,M_1920x1080_dim_near,8.22333583315393,7.81072201066206,8.62270541527018
Bistro,H_1920x1080_dim_near,10.0,9.48657890685567,10.8031273720804
Bistro,H_1920x1080_dim_far,10.0,9.48657890685567,10.8031273720804
Bonfire,H_1280x720_dim_far,10.6804033682586,10.1374792840112,11.2483001392214
Bonfire,H_1280x720_dim_near,9.55941465163505,9.12500196521573,10.0483801506128
Bonfire,H_1920x1080_dim_far,10.2991741327277,9.91567899979105,10.8165403590048
Bonfire,H_1920x1080_dim_near,9.86556241668306,9.53711359780057,10.2972406656626
Bonfire,L_1280x720_dim_far,4.87803422211608,4.13267116229047,5.47243981918164
Bonfire,L_1280x720_dim_near,4.18917873486499,3.06349890454515,4.97228920857362
Bonfire,L_1920x1080_dim_far,6.5264603491796,5.76024767171505,7.09660813417225
Bonfire,L_1920x1080_dim_near,4.40929261571888,3.58813232665894,5.06508255942825
Bonfire,L_3840x2160_dim_far,7.69828425199225,7.38847302046447,7.99693589504154
Bonfire,L_3840x2160_dim_near,6.37400802173669,6.01253191887418,6.67978735059586
Bonfire,M_1280x720_dim_far,8.84063597684405,8.42517780355127,9.29493834153503
Bonfire,M_1280x720_dim_near,7.39978177189938,7.06836898511778,7.73591176590977
Bonfire,M_1920x1080_dim_far,9.48237782983035,9.16045944185853,9.78737356252329
Bonfire,M_1920x1080_dim_near,8.13086614249354,7.83933070071506,8.47256398107993
Bonfire,M_3840x2160_dim_far,10.1406838528568,9.63390121769095,10.7252826539773
Bonfire,M_3840x2160_dim_near,9.07593954345463,8.82030931443904,9.36926005591105
Bonfire,H_3840x2160_dim_near,10.0,9.62308002271127,10.4624581144546
Bonfire,H_3840x2160_dim_far,10.0,9.62308002271127,10.4624581144546
CourtYard,H_1280x720_dim_far,9.27265101111114,8.94082016113916,9.59689523745611
CourtYard,H_1280x720_dim_near,7.56561951099891,7.00940046173956,8.0269177208679
CourtYard,H_1920x1080_dim_far,9.91209271847386,9.56827482353943,10.3714716209591
CourtYard,H_1920x1080_dim_near,9.72417884671294,9.39025638084014,10.1405005270841
CourtYard,L_1280x720_dim_far,8.07076257304622,7.56633780811959,8.46986853992592
CourtYard,L_1280x720_dim_near,6.09593439211372,5.00187661220886,6.58539033532767
CourtYard,L_1920x1080_dim_far,9.05609950605966,8.73966798521082,9.37775957614775
CourtYard,L_1920x1080_dim_near,8.5784863269313,8.15677811939423,8.92590848468796
CourtYard,L_3840x2160_dim_far,9.79438590608679,9.44485701043421,10.2758233336664
CourtYard,L_3840x2160_dim_near,9.53806968443765,9.19160248114144,9.96202320771449
CourtYard,M_1280x720_dim_far,9.11367651233861,8.8052160192529,9.45364332685648
CourtYard,M_1280x720_dim_near,7.52048887753414,7.00803816222241,7.85034334468417
CourtYard,M_1920x1080_dim_far,9.89268492952072,9.4533476967228,10.4443004205527
CourtYard,M_1920x1080_dim_near,9.43236742554435,9.09006887959647,9.77644360482094
CourtYard,M_3840x2160_dim_far,10.0503478234328,9.68390354258463,10.5305227415709
CourtYard,M_3840x2160_dim_near,10.1224822053789,9.65319259815271,10.7352553429625
CourtYard,H_3840x2160_dim_near,10.0,9.71311372251558,10.4658826009679
CourtYard,H_3840x2160_dim_far,10.0,9.71311372251558,10.4658826009679
FishingCloseshot,H_1280x720_dim_far,9.73188427192069,9.0279558236408,10.5894966882958
FishingCloseshot,H_1280x720_dim_near,8.91696998223928,8.42262573860746,9.41175279872089
FishingCloseshot,L_1280x720_dim_far,4.47302543924991,3.5970525836464,5.09456786984034
FishingCloseshot,L_1280x720_dim_near,3.53331878734553,2.51525323404285,4.16672435317151
FishingCloseshot,L_1920x1080_dim_far,5.03083963405569,4.4727327356205,5.60024604239678
FishingCloseshot,L_1920x1080_dim_near,4.13307890082802,3.06381504607457,4.87362891799193
FishingCloseshot,M_1280x720_dim_far,8.23789218707926,7.83500290712128,8.7374744703717
FishingCloseshot,M_1280x720_dim_near,6.47758711475424,6.18541269388142,6.75012064029464
FishingCloseshot,M_1920x1080_dim_far,9.45975210897463,8.91601207753237,10.2156573756157
FishingCloseshot,M_1920x1080_dim_near,7.6946426826066,7.37502929456084,8.115888703579
FishingCloseshot,H_1920x1080_dim_near,10.0,9.38516842687962,10.7156970640576
FishingCloseshot,H_1920x1080_dim_far,10.0,9.38516842687962,10.7156970640576
GearsOfWar4,H_1280x720_dim_far,9.76515656859747,9.42130687641032,10.1266156843926
GearsOfWar4,H_1280x720_dim_near,9.12781741468461,8.58671182065293,9.65232450495743
GearsOfWar4,H_1920x1080_dim_far,10.0713999213123,9.70134486901767,10.4820403415338
GearsOfWar4,H_1920x1080_dim_near,9.99041163862674,9.74133977336431,10.3210932545054
GearsOfWar4,L_1280x720_dim_far,8.41260511476487,8.0148958751617,8.71411431397248
GearsOfWar4,L_1280x720_dim_near,7.31291560852348,6.68010665641595,7.56961742759842
GearsOfWar4,L_1920x1080_dim_far,9.86774949149994,9.53116070117624,10.2140202541595
GearsOfWar4,L_1920x1080_dim_near,8.69506269928672,8.17605185318659,9.07561551602457
GearsOfWar4,L_3840x2160_dim_far,10.1647514657296,9.90108558306035,10.5443422272178
GearsOfWar4,L_3840x2160_dim_near,9.76599490050209,9.46247466639644,10.1162122795917
GearsOfWar4,M_1280x720_dim_far,9.8509887938168,9.52307199879922,10.1226139618247
GearsOfWar4,M_1280x720_dim_near,8.43237700017046,7.9925519191955,8.78440977624598
GearsOfWar4,M_1920x1080_dim_far,10.1083785383737,9.85741358012424,10.4645177697568
GearsOfWar4,M_1920x1080_dim_near,9.5908811920263,9.32804360561879,9.8626137762337
GearsOfWar4,M_3840x2160_dim_far,10.702153996549,10.4535183121923,11.0697973462736
GearsOfWar4,M_3840x2160_dim_near,10.1285106446434,9.70244728370053,10.6319882850125
GearsOfWar4,H_3840x2160_dim_near,10.0,9.7368519545008,10.3330474705975
GearsOfWar4,H_3840x2160_dim_far,10.0,9.7368519545008,10.3330474705975
NightStreet,H_1280x720_dim_far,9.10315610042923,8.76453196733286,9.51325848635684
NightStreet,H_1280x720_dim_near,8.16148594333603,7.69988671250464,8.63508222417774
NightStreet,H_1920x1080_dim_far,10.0174144559762,9.52771480196611,10.5072180729081
NightStreet,H_1920x1080_dim_near,9.61356859323776,9.2901752380238,10.010794949829
NightStreet,L_1280x720_dim_far,7.44093436684223,6.86663345068691,7.83406434471194
NightStreet,L_1280x720_dim_near,6.41662252925229,5.51271449142951,6.91859726721763
NightStreet,L_1920x1080_dim_far,8.57663545569559,8.18774732407883,8.96118259909772
NightStreet,L_1920x1080_dim_near,7.73716931730994,7.32199986683137,8.02274245650461
NightStreet,L_3840x2160_dim_far,9.33005390982672,8.91047286815517,9.76876074713398
NightStreet,L_3840x2160_dim_near,8.89245316734426,8.56909282773355,9.25875399044003
NightStreet,M_1280x720_dim_far,8.65930274320917,8.32999452670446,9.07192989490431
NightStreet,M_1280x720_dim_near,7.34672626088141,6.78841946296575,7.70606110339274
NightStreet,M_1920x1080_dim_far,9.73826595215917,9.360009032134,10.2101007437579
NightStreet,M_1920x1080_dim_near,8.63798606540897,8.33930769031824,8.8922411277784
NightStreet,M_3840x2160_dim_far,9.73074811908783,9.33614044533604,10.2259570689064
NightStreet,M_3840x2160_dim_near,9.38969757664696,8.99028485257832,9.91490558889643
NightStreet,H_3840x2160_dim_near,10.0,9.71845282240368,10.4236207492475
NightStreet,H_3840x2160_dim_far,10.0,9.71845282240368,10.4236207492475
PUBG_p2,H_1280x720_dim_far,9.59006010341531,9.20437214384533,10.0904652937538
PUBG_p2,H_1280x720_dim_near,8.23494293870973,7.91951491112426,8.60579002699347
PUBG_p2,H_1920x1080_dim_far,10.0848954360031,9.6197566693507,10.7585548758477
PUBG_p2,H_1920x1080_dim_near,9.65270081983136,9.29387981969782,10.1340227208254
PUBG_p2,L_1280x720_dim_far,4.91755802332457,4.1590539131934,5.52703825535155
PUBG_p2,L_1280x720_dim_near,4.18335342030226,2.82024812746134,4.98992919109724
PUBG_p2,L_1920x1080_dim_far,6.49587043881618,5.94440373217272,6.85555679287194
PUBG_p2,L_1920x1080_dim_near,5.85818109516362,5.25272152218512,6.37082226516355
PUBG_p2,L_3840x2160_dim_far,8.42968094865288,7.94646054226854,8.87636073441202
PUBG_p2,L_3840x2160_dim_near,7.4807972871818,7.07464826308239,7.86264195844564
PUBG_p2,M_1280x720_dim_far,7.98427718701501,7.65352676866505,8.26369415031942
PUBG_p2,M_1280x720_dim_near,7.34387367867365,6.92560262148428,7.68237899727852
PUBG_p2,M_1920x1080_dim_far,9.41338446985001,9.01140209794848,9.89343052019881
PUBG_p2,M_1920x1080_dim_near,8.74314439055944,8.35772607450882,9.05109773680857
PUBG_p2,M_3840x2160_dim_far,9.6398542799821,9.19422038820541,10.2448084793817
PUBG_p2,M_3840x2160_dim_near,9.79298377553275,9.38565467420615,10.2638401078977
PUBG_p2,H_3840x2160_dim_near,10.0,9.66892595615335,10.4632563557994
PUBG_p2,H_3840x2160_dim_far,10.0,9.66892595615335,10.4632563557994
PorscheCloseUp,H_1280x720_dim_far,9.962550195415,9.74864928303035,10.3181308802813
PorscheCloseUp,H_1280x720_dim_near,8.37871112725448,7.89065148557713,8.74787530946043
PorscheCloseUp,H_1920x1080_dim_far,10.09551157433,9.77393837766231,10.5368176863942
PorscheCloseUp,H_1920x1080_dim_near,9.70509607000588,9.4225895231286,10.0778769298933
PorscheCloseUp,L_1280x720_dim_far,8.22754820421743,7.75193656546912,8.60438603152295
PorscheCloseUp,L_1280x720_dim_near,6.41825016285135,5.54285229789813,6.80711115183927
PorscheCloseUp,L_1920x1080_dim_far,9.18019415841487,8.70288854326104,9.74454218639315
PorscheCloseUp,L_1920x1080_dim_near,8.09398581699517,7.60957145958236,8.4471572016288
PorscheCloseUp,L_3840x2160_dim_far,9.76614031282198,9.35657946466306,10.3214931578238
PorscheCloseUp,L_3840x2160_dim_near,8.75487890454403,8.27994438640867,9.21864317122742
PorscheCloseUp,M_1280x720_dim_far,9.10500241269018,8.75988004302889,9.53658351892545
PorscheCloseUp,M_1280x720_dim_near,7.45833411942228,6.88351541307874,7.77729168022481
PorscheCloseUp,M_1920x1080_dim_far,9.59420983551769,9.25785767917339,10.0506381126844
PorscheCloseUp,M_1920x1080_dim_near,8.98815393011311,8.72125161148466,9.25035287258413
PorscheCloseUp,M_3840x2160_dim_far,9.80616450404694,9.38858856129741,10.3831030391441
PorscheCloseUp,M_3840x2160_dim_near,9.62971726801943,9.3741287702428,9.98272174977208
PorscheCloseUp,H_3840x2160_dim_near,10.0,9.77451775802508,10.3355408570155
PorscheCloseUp,H_3840x2160_dim_far,10.0,9.77451775802508,10.3355408570155
RocketLeague,H_1280x720_dim_far,9.09666926866421,8.61931739807831,9.68092973417439
RocketLeague,H_1280x720_dim_near,7.93696038878974,7.50314039931755,8.37040830749488
RocketLeague,H_1920x1080_dim_far,9.85826664238798,9.43722127740597,10.3538881435868
RocketLeague,H_1920x1080_dim_near,9.74608633208069,9.37541262392176,10.2176827614266
RocketLeague,L_1280x720_dim_far,6.74145932856993,6.05700470525743,7.22223025061476
RocketLeague,L_1280x720_dim_near,5.16973563390056,4.14747271373349,5.79118601799226
RocketLeague,L_1920x1080_dim_far,8.02880048567889,7.61783686805111,8.36655722810828
RocketLeague,L_1920x1080_dim_near,6.68899112972664,6.0545625671205,7.06690835042834
RocketLeague,L_3840x2160_dim_far,8.73409786172924,8.45268888390001,9.02433950284939
RocketLeague,L_3840x2160_dim_near,8.33919479464298,7.97275755512534,8.72916470250181
RocketLeague,M_1280x720_dim_far,8.32796799052615,8.04364246569689,8.67810203864432
RocketLeague,M_1280x720_dim_near,7.30111072017557,6.75008958460736,7.64099133886915
RocketLeague,M_1920x1080_dim_far,9.33175361782189,9.00300175055848,9.77440355238918
RocketLeague,M_1920x1080_dim_near,8.21433115066881,7.76984143911486,8.70674276861589
RocketLeague,M_3840x2160_dim_far,9.54252261871324,9.18739630570956,9.92558334202324
RocketLeague,M_3840x2160_dim_near,9.6104458471952,9.20134231067771,10.1329192231201
RocketLeague,H_3840x2160_dim_near,10.0,9.69587354317057,10.4904875245249
RocketLeague,H_3840x2160_dim_far,10.0,9.69587354317057,10.4904875245249
RushPixar,H_1280x720_dim_far,9.62087703264624,9.31419203339958,9.95096883944419
RushPixar,H_1280x720_dim_near,8.71068408966535,8.26671673697674,9.168686386485
RushPixar,H_1920x1080_dim_far,10.1278479382293,9.8249436454503,10.5117185816948
RushPixar,H_1920x1080_dim_near,9.79749883732374,9.4536698263665,10.1860655863838
RushPixar,L_1280x720_dim_far,8.06968100282747,7.57566110019134,8.4753359592821
RushPixar,L_1280x720_dim_near,6.29514211809516,5.52626724373692,6.73471026011511
RushPixar,L_1920x1080_dim_far,8.67395914378828,8.35502469705333,9.01523610503547
RushPixar,L_1920x1080_dim_near,7.50282666255235,7.04475565287742,7.8162079183764
RushPixar,L_3840x2160_dim_far,9.17273348683693,8.90563591232942,9.45955386463113
RushPixar,L_3840x2160_dim_near,8.65320379436021,8.22562068449498,9.01227325066451
RushPixar,M_1280x720_dim_far,9.1567256987505,8.73265202087502,9.66318574617491
RushPixar,M_1280x720_dim_near,8.33881224576311,7.88398968190798,8.69504637108601
RushPixar,M_1920x1080_dim_far,9.71965575903272,9.4872429539688,10.0671059352913
RushPixar,M_1920x1080_dim_near,8.92965412871412,8.60693619205993,9.27766089417917
RushPixar,M_3840x2160_dim_far,10.2353910736185,9.89910748249994,10.7420643145454
RushPixar,M_3840x2160_dim_near,9.54330707606434,9.18445586269128,9.98934120245047
RushPixar,H_3840x2160_dim_near,10.0,9.75312417221893,10.363076985715
RushPixar,H_3840x2160_dim_far,10.0,9.75312417221893,10.363076985715
ShadowOfTheTombRaider,H_1280x720_dim_far,10.4061586072519,10.0619567591626,10.851394876494
ShadowOfTheTombRaider,H_1280x720_dim_near,9.45203324008923,9.13605942499831,9.83934080991904
ShadowOfTheTombRaider,H_1920x1080_dim_far,10.2685389999971,9.78231674064654,10.9176719685317
ShadowOfTheTombRaider,H_1920x1080_dim_near,9.79510331425418,9.47420672668828,10.1850057963113
ShadowOfTheTombRaider,L_1280x720_dim_far,7.34343667336351,6.83229931692866,7.76617359932899
ShadowOfTheTombRaider,L_1280x720_dim_near,5.77616604445124,4.77883737573321,6.36264821427836
ShadowOfTheTombRaider,L_1920x1080_dim_far,8.59655140014174,8.25908095068449,8.86829260171998
ShadowOfTheTombRaider,L_1920x1080_dim_near,7.1930624595792,6.51913323129031,7.60635449537489
ShadowOfTheTombRaider,L_3840x2160_dim_far,9.48853060396662,9.13102763357251,9.96314534673593
ShadowOfTheTombRaider,L_3840x2160_dim_near,8.3250798232736,7.92008758546097,8.71961008921667
ShadowOfTheTombRaider,M_1280x720_dim_far,9.04603661139896,8.68040950990663,9.43080214814994
ShadowOfTheTombRaider,M_1280x720_dim_near,7.81994967450278,7.41481975243754,8.12148354713493
ShadowOfTheTombRaider,M_1920x1080_dim_far,9.61814590644238,9.23781962006469,9.97357685786389
ShadowOfTheTombRaider,M_1920x1080_dim_near,8.95690989139562,8.56802055590361,9.32353377516325
ShadowOfTheTombRaider,M_3840x2160_dim_far,9.9010259514172,9.57367608190602,10.3143859446764
ShadowOfTheTombRaider,M_3840x2160_dim_near,8.95087450330473,8.59579017180995,9.30564983377221
ShadowOfTheTombRaider,H_3840x2160_dim_near,10.0,9.67268322356596,10.3923974858499
ShadowOfTheTombRaider,H_3840x2160_dim_far,10.0,9.67268322356596,10.3923974858499
Showgirl01,H_1280x720_dim_far,10.384410055242,10.0324969173851,10.8938279147803
Showgirl01,H_1280x720_dim_near,9.18863180216491,8.84339506429971,9.63056061483647
Showgirl01,L_1280x720_dim_far,7.92191971903415,7.4603733268366,8.27755445119848
Showgirl01,L_1280x720_dim_near,6.44443396526378,5.72044523937967,7.00973315027387
Showgirl01,L_1920x1080_dim_far,8.62403376334385,8.19259144207939,9.04709421909735
Showgirl01,L_1920x1080_dim_near,7.42770699989897,6.86377996319262,7.86309504643738
Showgirl01,M_1280x720_dim_far,9.77229683921566,9.46147727645844,10.2249459381606
Showgirl01,M_1280x720_dim_near,8.58800283670901,8.17086584872558,8.96243303478287
Showgirl01,M_1920x1080_dim_far,10.3140650847913,9.90653392217126,10.7654003819721
Showgirl01,M_1920x1080_dim_near,8.90616740761512,8.59873952889432,9.18631197295687
Showgirl01,H_1920x1080_dim_near,10.0,9.73143746791673,10.3310739388586
Showgirl01,H_1920x1080_dim_far,10.0,9.73143746791673,10.3310739388586
SmithHammering,H_1280x720_dim_far,10.1246219274698,9.71787070898438,10.681592467701
SmithHammering,H_1280x720_dim_near,9.38901944707657,8.99845445130373,9.87318760876031
SmithHammering,L_1280x720_dim_far,7.06989711318291,6.63637398789685,7.40121477250363
SmithHammering,L_1280x720_dim_near,5.72562601071294,4.7793200292343,6.2634238176492
SmithHammering,L_1920x1080_dim_far,7.98176440328584,7.48888901226408,8.39426283883738
SmithHammering,L_1920x1080_dim_near,7.05703906371821,6.49963777875159,7.47116304816246
SmithHammering,M_1280x720_dim_far,9.45489901851487,9.13307701940301,9.88981832704524
SmithHammering,M_1280x720_dim_near,8.17559158704731,7.86515565594319,8.45676415266077
SmithHammering,M_1920x1080_dim_far,10.0389017312783,9.75524360477423,10.4800328657761
SmithHammering,M_1920x1080_dim_near,9.09649317667626,8.81687381473974,9.40252085365774
SmithHammering,H_1920x1080_dim_near,10.0,9.605199487971,10.5727912376106
SmithHammering,H_1920x1080_dim_far,10.0,9.605199487971,10.5727912376106
SolLevante_p1,H_1280x720_dim_far,9.93984072770071,9.67239198350795,10.3399189662743
SolLevante_p1,H_1280x720_dim_near,9.26064860257899,8.84779170336961,9.7492004049492
SolLevante_p1,H_1920x1080_dim_far,10.1619253454571,9.79837915010574,10.6506591728591
SolLevante_p1,H_1920x1080_dim_near,9.86181902582698,9.50468278078979,10.3167568476227
SolLevante_p1,L_1280x720_dim_far,7.65772552860153,7.04100860080683,8.0975914503545
SolLevante_p1,L_1280x720_dim_near,5.65830918903155,4.63233192105147,6.22851149169026
SolLevante_p1,L_1920x1080_dim_far,8.31626506892589,7.91031041748655,8.68947605547463
SolLevante_p1,L_1920x1080_dim_near,7.40796965154571,6.87932510556822,7.79263350187072
SolLevante_p1,L_3840x2160_dim_far,9.37186223304626,9.03972380942511,9.68752958939714
SolLevante_p1,L_3840x2160_dim_near,8.48329698273394,8.14860521511192,8.76552352295822
SolLevante_p1,M_1280x720_dim_far,9.29766360667794,8.86583570263157,9.70301156413081
SolLevante_p1,M_1280x720_dim_near,8.46869900969571,8.18492347639227,8.67932615895803
SolLevante_p1,M_1920x1080_dim_far,9.97871751600977,9.61666321510386,10.429780111374
SolLevante_p1,M_1920x1080_dim_near,9.01659302935837,8.62941919619089,9.42604781674547
SolLevante_p1,M_3840x2160_dim_far,10.3045749449329,9.9756650290203,10.7424785446171
SolLevante_p1,M_3840x2160_dim_near,9.50194102355213,9.04333263715063,9.97819044115787
SolLevante_p1,H_3840x2160_dim_near,10.0,9.68518873294063,10.4774878126873
SolLevante_p1,H_3840x2160_dim_far,10.0,9.68518873294063,10.4774878126873
SolLevante_p2,H_1280x720_dim_far,8.79604544378084,8.43414789700702,9.17121406326335
SolLevante_p2,H_1280x720_dim_near,8.10924521101115,7.67708646803526,8.58379321937237
SolLevante_p2,H_1920x1080_dim_far,9.52046742113522,9.01339711541615,10.1261717664392
SolLevante_p2,H_1920x1080_dim_near,9.24507186827332,8.92615371786609,9.56264303028468
SolLevante_p2,L_1280x720_dim_far,5.12871068424159,4.50607842171322,5.64310451492961
SolLevante_p2,L_1280x720_dim_near,3.92238200636762,2.84814482370037,4.66665070877679
SolLevante_p2,L_1920x1080_dim_far,6.73645636113118,6.33959727708065,7.15551898107152
SolLevante_p2,L_1920x1080_dim_near,5.70296002235835,5.20649237192815,6.11618857087334
SolLevante_p2,L_3840x2160_dim_far,8.50467158189018,8.15338267069113,8.80588214921662
SolLevante_p2,L_3840x2160_dim_near,7.32960821648056,6.99212927237302,7.67036186594383
SolLevante_p2,M_1280x720_dim_far,7.57899428705473,7.23227561642846,7.87075811028809
SolLevante_p2,M_1280x720_dim_near,6.34454593202815,5.87741912954615,6.79227945171958
SolLevante_p2,M_1920x1080_dim_far,8.92543497412475,8.52462295675709,9.32383748478404
SolLevante_p2,M_1920x1080_dim_near,7.8195880712775,7.46907735468924,8.12027006299321
SolLevante_p2,M_3840x2160_dim_far,9.69280781676317,9.25579576611051,10.1793818851332
SolLevante_p2,M_3840x2160_dim_near,9.24810280312207,8.81245864659099,9.64999650935084
SolLevante_p2,H_3840x2160_dim_near,10.0,9.57654032856794,10.4258549891382
SolLevante_p2,H_3840x2160_dim_far,10.0,9.57654032856794,10.4258549891382
TrafficLight,H_1280x720_dim_far,9.68417785451738,9.349318651717,9.99805539925787
TrafficLight,H_1280x720_dim_near,8.85706241648933,8.44394329654025,9.13180784541297
TrafficLight,H_1920x1080_dim_far,10.269755828521,9.89017781659508,10.7861565575719
TrafficLight,H_1920x1080_dim_near,9.48642628091383,9.07912265751109,9.8525704631071
TrafficLight,L_1280x720_dim_far,8.55349474264209,8.11786979854429,8.96665986051627
TrafficLight,L_1280x720_dim_near,7.30364688458981,6.63042583311584,7.63493646274364
TrafficLight,L_1920x1080_dim_far,9.38299764289412,9.04904008175086,9.75844235893791
TrafficLight,L_1920x1080_dim_near,8.21205601437619,7.81240449793064,8.51134388669687
TrafficLight,L_3840x2160_dim_far,9.79698247616684,9.44881363542305,10.2385808103583
TrafficLight,L_3840x2160_dim_near,9.36205701367625,9.01318070791325,9.71194550184475
TrafficLight,M_1280x720_dim_far,9.47725235579545,9.10439328940249,9.86854673298907
TrafficLight,M_1280x720_dim_near,8.80409578810803,8.36572384327534,9.22823011902839
TrafficLight,M_1920x1080_dim_far,9.68166710267512,9.40530513458581,10.0006356030944
TrafficLight,M_1920x1080_dim_near,9.27875198105988,8.9664696514508,9.6184691195246
TrafficLight,M_3840x2160_dim_far,10.0598813113582,9.7261588765305,10.4252089755732
TrafficLight,M_3840x2160_dim_near,9.6806154532459,9.26758368559468,10.1391946079485
TrafficLight,H_3840x2160_dim_near,10.0,9.74290136547938,10.3003504586319
TrafficLight,H_3840x2160_dim_far,10.0,9.74290136547938,10.3003504586319
